id,state,Locationabbr,Percent_Diabetes,Percent_Poverty
1,Alabama,AL,12.9,18.9
2,Alaska,AK,7.4,10.1
3,Arizona,AZ,10.1,18.2
4,Arkansas,AR,12.8,19.2
5,California,CA,10.3,16.4
6,Colorado,CO,7.3,13.1
7,Connecticut,CT,9.2,10.5
8,Delaware,DE,11.1,12
9,Washington D.C.,DC,8.4,18.2
10,Florida,FL,11.2,16.7
11,Georgia,GA,11.6,18.5
12,Hawaii,HI,9.8,11.3
13,Idaho,ID,7.6,15.6
14,Illinois,IL,10.1,14.4
15,Indiana,IN,10.7,15.5
16,Iowa,IA,9.5,12.6
17,Kansas,KS,10.3,13.8
18,Kentucky,KY,12.5,18.9
19,Louisiana,LA,11.3,19.6
20,Maine,ME,9.5,13.9
21,Maryland,MD,10.1,10
22,Massachusetts,MA,9.7,11.6
23,Michigan,MI,10.4,16.9
24,Minnesota,MN,8.1,11.5
25,Mississippi,MS,13,22.6
26,Missouri,MO,11.1,15.6
27,Montana,MT,8.8,15.3
28,Nebraska,NE,9.2,12.9
29,Nevada,NV,9.6,15.6
30,New Hampshire,NH,9.2,8.9
31,New Jersey,NJ,9.7,10.7
32,New Mexico,NM,11.5,20.9
33,New York,NY,10,15.6
34,North Carolina,NC,10.8,17.6
35,North Dakota,ND,8.6,11.9
36,Ohio,OH,11.7,15.9
37,Oklahoma,OK,12,16.9
38,Oregon,OR,9,16.7
39,Pennsylvania,PA,11.2,13.5
40,Rhode Island,RI,9.5,14.2
41,South Carolina,SC,12,18.3
42,South Dakota,SD,9.1,14.2
43,Tennessee,TN,13,17.8
44,Texas,TX,11,17.7
45,Utah,UT,7.1,12.8
46,Vermont,VT,7.9,12
47,Virginia,VA,9.7,11.5
48,Washington,WA,8.9,13.5
49,West Virginia,WV,14.1,18.1
50,Wisconsin,WI,9,13.3
51,Wyoming,WY,8.4,11.6
